"scientific","scientif_1","taxonID","kingdom","phylum","class","order","suborder","infraorder","superfamil","family","genus","subgenus","specificEp","infraspeci","taxonRank","institutio","collection","catalogNum","datasetNam","occurrence","recordedBy","recordNumb","fieldNumbe","eventDate","year","month","day","basisOfRec","locality","locationRe","island","stateProvi","country","countryCod","decimalLat","decimalLon","coordinate","georeferen","georefer_1","georefer_2","georefer_3","habitat","verbatimDe","verbatimEl","occurren_1","samplingPr","occurren_2","individual","sex","establishm","provincial","nationalSt","identified","identifica","identifi_1","previousId","bibliograp","associated"
"Vaccinium uliginosum","L.",64714,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium uliginosum","","species","ca.ubc","UBCVascular","V27356","","531A37DD-ADA3-5A42-A2CE-A00790217D57","W. Cottle","407",NA,"1951-08-26",1951,8,26,"PRESERVED_SPECIMEN","polemonium ridge, Garibaldi lake, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",49.938332999071,-122.971111,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"M. Harrington",NA,NA,NA,NA,NA
"Vaccinium uliginosum","L.",64714,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium uliginosum","","species","CPNWH","","2580037","","9e8ed262-5dbd-4b2e-a9e4-0af37c6af3d3","W. Cottle","V27356",NA,"1951-08-26",1951,8,26,"OCCURRENCE","",NA,NA,"British Columbia","Canada","CA",49.833333,-122.966667,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"",NA,NA,NA,NA,NA
"Anaphalis margaritacea","(L.) Benth. & Hook.",52833,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,NA,"Asteraceae","Anaphalis",NA,"Anaphalis margaritacea","","species","iNaturalist","Observations","8335277","","https://www.inaturalist.org/observations/8335277","Samantha Leigh","",NA,"2015-09-25",2015,9,25,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",49.827222,-122.971111,1399,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Samantha Leigh",NA,NA,NA,NA,NA
"Agoseris aurantiaca var. aurantiaca","(Hook.) Greene",75302,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,NA,"Asteraceae","Agoseris",NA,"Agoseris aurantiaca","aurantiaca","varietas","ca.ubc","UBCVascular","V44813","","A9D134FB-A3E2-A94A-84E3-80E892CD805D","John Davidson","s.n.",NA,"1914-08-01",1914,8,1,"PRESERVED_SPECIMEN","Garibaldi, Sphinx Glacier",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Jamie D. Fenneman",NA,NA,NA,NA,NA
"Agoseris aurantiaca var. aurantiaca","(Hook.) Greene",75302,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,NA,"Asteraceae","Agoseris",NA,"Agoseris aurantiaca","aurantiaca","varietas","ca.ubc","UBCVascular","V158245","","F72A979E-C9E6-9B44-AEBA-32731A0B9F99","B. Fraser","s.n.",NA,"1965-08-16",1965,8,16,"PRESERVED_SPECIMEN","Sphinx glacier foreland, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"B. Fraser; G.I. Baird 1998",NA,NA,NA,NA,NA
"Agrostis scabra","Willd.",75319,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,NA,"Poaceae","Agrostis",NA,"Agrostis scabra","","species","ca.ubc","UBCVascular","V18176","","7AA8F485-3C86-F14B-8BFB-83EBE58B5FF1","Vladimir J. Krajina, B. Fraser","s.n.",NA,"1965-08-16",1965,8,16,"PRESERVED_SPECIMEN","Garibaldi Park, Sphinx Glacier Foreland",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Vladimir J. Krajina 1965",NA,NA,NA,NA,NA
"Anaphalis margaritacea","(L.) Benth. & Hook.",52833,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,NA,"Asteraceae","Anaphalis",NA,"Anaphalis margaritacea","","species","ca.ubc","UBCVascular","V56036","","E1A45FA6-4933-344F-AA48-0A9553CA7FE7","Vernon C. Brink","56-8-24",NA,"1956-08-01",1956,8,1,"PRESERVED_SPECIMEN","Sphinx glacier area, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA
"Anaphalis margaritacea","(L.) Benth. & Hook.",52833,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,NA,"Asteraceae","Anaphalis",NA,"Anaphalis margaritacea","","species","ca.ubc","UBCVascular","V55423","","AB2BF824-18BB-5D4C-808A-CE5250AA1278","Vernon C. Brink","56-8-64",NA,"1956-08-01",1956,8,1,"PRESERVED_SPECIMEN","Sphinx glacier front, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA
"Antennaria media","Greene",75466,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,NA,"Asteraceae","Antennaria",NA,"Antennaria media","","species","ca.ubc","UBCVascular","V55450","","64E4DF27-9B0F-9E4F-928D-9186415C5811","Vernon C. Brink","56-8-10",NA,"1956-08-07",1956,8,7,"PRESERVED_SPECIMEN","Garibaldi Park, Sphinx Glacier area",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"V. C. Brink",NA,NA,NA,NA,NA
"Antennaria rosea","Greene",53096,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,NA,"Asteraceae","Antennaria",NA,"Antennaria rosea","","species","ca.ubc","UBCVascular","V158246","","536C0C39-68F1-A246-887D-F001C3EFD608","B. Fraser","s.n.",NA,"1965-08-16",1965,8,16,"PRESERVED_SPECIMEN","Garibaldi Park, Sphinx Glacier Foreland",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","SNR (2015)",NA,"B. Fraser",NA,NA,NA,NA,NA
"Askellia pygmaea","(Richardson) W.A. Weber",76477,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,NA,"Asteraceae","Askellia",NA,"Askellia pygmaea","","species","ca.ubc","UBCVascular","V158348","","49194263-A1FA-614B-A5A4-3AEA05EF87B9","V. Bednar, B. Fraser, Satoru Kojima, Vladimir J. Krajina","s.n.",NA,"1967-08-22",1967,8,22,"PRESERVED_SPECIMEN","Sphinx glacier foreland, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4S5 (2015)",NA,"V. Bednar, Satoru Kojima",NA,NA,NA,NA,NA
"Bistorta vivipara","(L.) Delarbre",130545,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,NA,"Polygonaceae","Bistorta",NA,"Bistorta vivipara","","species","ca.ubc","UBCVascular","V47384","","40452682-C1DB-5140-83A2-815DA95EB957","W. Taylor","s.n.",NA,"1913-08-03",1913,8,3,"PRESERVED_SPECIMEN","Base of Tongue, Sphinx Glacier",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"W. Taylor",NA,NA,NA,NA,NA
"Boechera calderi","(G. A. Mulligan) Windham & Al-Shehbaz",75780,"Plantae","Tracheophyta","Magnoliopsida","Brassicales","",NA,NA,"Brassicaceae","Boechera",NA,"Boechera calderi","","species","ca.ubc","UBCVascular","V158248","","094C0478-43C9-EF4D-8819-D796C6C01F5B","B. Fraser","s.n.",NA,"1966-07-29",1966,7,29,"PRESERVED_SPECIMEN","Garibaldi Park, Sphinx Glacier foreland",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Curtis R. Bjork",NA,NA,NA,NA,NA
"Boechera calderi","(G. A. Mulligan) Windham & Al-Shehbaz",75780,"Plantae","Tracheophyta","Magnoliopsida","Brassicales","",NA,NA,"Brassicaceae","Boechera",NA,"Boechera calderi","","species","ca.ubc","UBCVascular","V158247","","34F07B57-7372-E741-970A-8101DD9FB1C8","B. Fraser","s.n.",NA,"1965-07-02",1965,7,2,"PRESERVED_SPECIMEN","Garibaldi Park, Sphinx Glacier Forland",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Curtis R. Bjork",NA,NA,NA,NA,NA
"Boechera calderi","(G. A. Mulligan) Windham & Al-Shehbaz",75780,"Plantae","Tracheophyta","Magnoliopsida","Brassicales","",NA,NA,"Brassicaceae","Boechera",NA,"Boechera calderi","","species","ca.ubc","UBCVascular","V158347","","11681357-3232-D94D-8778-CBA34B476062","V. Bednar, B. Fraser, Satoru Kojima, Vladimir J. Krajina","s.n.",NA,"1967-08-22",1967,8,22,"PRESERVED_SPECIMEN","Sphinx Glacier Foreland, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Curtis R. Bjork",NA,NA,NA,NA,NA
"Boechera lyallii","(S. Watson) Dorn",75799,"Plantae","Tracheophyta","Magnoliopsida","Brassicales","",NA,NA,"Brassicaceae","Boechera",NA,"Boechera lyallii","","species","ca.ubc","UBCVascular","V56046","","D5F1E3C9-D22D-FA4C-9C00-32A5DF9D975E","Vernon C. Brink","56-8-19",NA,"1956-08-07",1956,8,7,"PRESERVED_SPECIMEN","Garibaldi Park, Sphinx Glacier [?]",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Vernon C. Brink",NA,NA,NA,NA,NA
"Boechera lyallii","(S. Watson) Dorn",75799,"Plantae","Tracheophyta","Magnoliopsida","Brassicales","",NA,NA,"Brassicaceae","Boechera",NA,"Boechera lyallii","","species","DAO","DAO","2189","","","Fraser, B.","",NA,"1965-07-02",1965,7,2,"PRESERVED_SPECIMEN","Garibaldi Park, Sphinx Glacier foreland, 5000'",NA,NA,"B.C.","Canada","CA",49.916667,-122.95,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA
"Boechera lyallii","(S. Watson) Dorn",75799,"Plantae","Tracheophyta","Magnoliopsida","Brassicales","",NA,NA,"Brassicaceae","Boechera",NA,"Boechera lyallii","","species","ca.ubc","UBCVascular","V55395","","5F32B252-0A98-2943-9AAF-7381919EA573","Vernon C. Brink","56-8-19",NA,"1956-08-07",1956,8,7,"PRESERVED_SPECIMEN","Garibaldi Park, Sphinx Glacier front",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Vernon C. Brink",NA,NA,NA,NA,NA
"Carex garberi","Fernald",159956,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,NA,"Cyperaceae","Carex",NA,"Carex garberi","","species","ca.ubc","UBCVascular","V161041","","4412FE62-BDD8-8B4B-8306-37D1465BD206","B. Fraser","s.n.",NA,"1966-08-23",1966,8,23,"PRESERVED_SPECIMEN","Sphinx glacier foreland, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Vladimir J. Krajina 1966",NA,NA,NA,NA,NA
"Carex illota","L.H. Bailey",76053,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,NA,"Cyperaceae","Carex",NA,"Carex illota","","species","ca.ubc","UBCVascular","V161034","","CE98F6B1-6562-9643-8FFD-3C6E4518E8BC","B. Fraser","s.n.",NA,"1965-08-16",1965,8,16,"PRESERVED_SPECIMEN","Sphinx glacier foreland, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Vladimir J. Krajina 1965",NA,NA,NA,NA,NA
"Carex mertensii","Prescott ex Bong.",76078,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,NA,"Cyperaceae","Carex",NA,"Carex mertensii","","species","ca.ubc","UBCVascular","V161050","","CAC1E6F5-7DBB-094A-88AF-A465EB7C5223","V. Bednar, B. Fraser, Satoru Kojima, Vladimir J. Krajina","s.n.",NA,"1967-08-22",1967,8,22,"PRESERVED_SPECIMEN","Sphinx glacier foreland, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Vladimir J. Krajina 1968",NA,NA,NA,NA,NA
"Carex pachystachya","Cham. ex Steud.",76089,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,NA,"Cyperaceae","Carex",NA,"Carex pachystachya","","species","ca.ubc","UBCVascular","V161047","","207BB01B-74BF-E04B-B07D-D6D75A4B62CE","B. Fraser","s.n.",NA,"1966-08-29",1966,8,29,"PRESERVED_SPECIMEN","Sphinx glacier foreland, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5",NA,"R. Whitkus 1981",NA,NA,NA,NA,NA
"Carex phaeocephala","Piper",76093,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,NA,"Cyperaceae","Carex",NA,"Carex phaeocephala","","species","ca.ubc","UBCVascular","V161051","","EA3348AC-963F-0446-93B7-D3E1D1DA078C","B. Fraser","s.n.",NA,"1965-08-16",1965,8,16,"PRESERVED_SPECIMEN","Sphinx glacier foreland, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5",NA,"R. Whitkus 1981",NA,NA,NA,NA,NA
"Carex spectabilis","Dewey",76111,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,NA,"Cyperaceae","Carex",NA,"Carex spectabilis","","species","ca.ubc","UBCVascular","V161055","","B858F2A9-6093-1F41-BB5E-316D0DA08BD2","B. Fraser","s.n.",NA,"1966-08-23",1966,8,23,"PRESERVED_SPECIMEN","Sphinx glacier foreland, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5",NA,"Vladimir J. Krajina 1967",NA,NA,NA,NA,NA
"Carex spectabilis","Dewey",76111,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,NA,"Cyperaceae","Carex",NA,"Carex spectabilis","","species","ca.ubc","UBCVascular","V55947","","D7BCF4B1-2D8D-C048-BB64-C89F954A8C68","Vernon C. Brink","56-8-8",NA,"1956-08-08",1956,8,8,"PRESERVED_SPECIMEN","Sphinx glacier, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5",NA,"",NA,NA,NA,NA,NA
"Cassiope mertensiana ssp. mertensiana","(Bong.) D. Don",126554,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Cassiope",NA,"Cassiope mertensiana","mertensiana","subspecies","ca.ubc","UBCVascular","V160962","","BEA9144E-C1DB-3F4B-9DD3-D740B0CD2B5E","B. Fraser","s.n.",NA,"1965-07-02",1965,7,2,"PRESERVED_SPECIMEN","Garibaldi Park, Sphinx Glacier foreland",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Gary Wallace",NA,NA,NA,NA,NA
"Draba stenoloba","Ledeb.",162069,"Plantae","Tracheophyta","Magnoliopsida","Brassicales","",NA,NA,"Brassicaceae","Draba",NA,"Draba stenoloba","","species","ca.ubc","UBCVascular","V158251","","F4EDEAF6-C98B-444D-AAF9-1113442956B5","Bruce Fraser","s.n.",NA,"1965-08-16",1965,8,16,"PRESERVED_SPECIMEN","Garibaldi Provincial Park, Sphinx Glacier forelands",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Vladimir J. Krajina",NA,NA,NA,NA,NA
"Erigeron compositus","Pursh",76912,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,NA,"Asteraceae","Erigeron",NA,"Erigeron compositus","","species","ca.ubc","UBCVascular","V158351","","0B300374-03F4-3E4D-9193-E906566D4CF2","Bruce Fraser","s.n.",NA,"1966-07-29",1966,7,29,"PRESERVED_SPECIMEN","Sphinx glacier foreland, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Vladimir J. Krajina",NA,NA,NA,NA,NA
"Erigeron nivalis","Nutt.",76932,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,NA,"Asteraceae","Erigeron",NA,"Erigeron nivalis","debilis","species","ca.ubc","UBCVascular","V158252","","397649FD-0226-924E-832E-8FBA1849E6B3","B. Fraser","s.n.",NA,"1965-07-02",1965,7,2,"PRESERVED_SPECIMEN","Sphinx glacier foreland, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Vladimir J. Krajina",NA,NA,NA,NA,NA
"Erythranthe caespitosa","(Greene) G.L. Nesom",474721,"Plantae","Tracheophyta","Magnoliopsida","Lamiales","",NA,NA,"Phrymaceae","Erythranthe",NA,"Erythranthe caespitosa","","species","ca.ubc","UBCVascular","V80535","","34D9D557-2D22-B24D-B57A-0DC2ED8EDD0E","John Davidson","7524",NA,"1914-08-01",1914,8,1,"PRESERVED_SPECIMEN","Garibaldi, Sphinx glacier",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"[Thomas M.C. Taylor]",NA,NA,NA,NA,NA
"Erythranthe lewisii","(Pursh) G.L. Nesom & N.S. Fraga",777190,"Plantae","Tracheophyta","Magnoliopsida","Lamiales","",NA,NA,"Phrymaceae","Erythranthe",NA,"Erythranthe lewisii","","species","ca.ubc","UBCVascular","V80532","","85F622A1-9125-D349-ACB7-EBE3ACCD1D58","John Davidson","s.n.",NA,"1914-08-01",1914,8,1,"PRESERVED_SPECIMEN","Near Sphinx [Glacier]",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"John Davidson ?",NA,NA,NA,NA,NA
"Festuca ovina","L.",125903,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,NA,"Poaceae","Festuca",NA,"ovina","purpusiana","species","ca.ubc","UBCVascular","V158353","","A8A025E4-6F3D-2E4B-BD41-EE446039D601","B. Fraser","s.n.",NA,"1966-08-01",1966,8,1,"PRESERVED_SPECIMEN","Sphinx Glacier Foreland, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2019)",NA,"Leon E. Pavlick",NA,NA,NA,NA,NA
"Festuca ovina","L.",125903,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,NA,"Poaceae","Festuca",NA,"ovina","purpusiana","species","ca.ubc","UBCVascular","V213313","","65315D93-A28D-3741-B954-5AAC4E604628","B. Fraser","s.n.",NA,"1966-08-01",1966,8,1,"PRESERVED_SPECIMEN","Sphinx Glacier Foreland, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2019)",NA,"Leon E. Pavlick",NA,NA,NA,NA,NA
"Gymnocarpium dryopteris","(L.) Newman",82572,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales","",NA,NA,"Cystopteridaceae","Gymnocarpium",NA,"Gymnocarpium dryopteris","","species","ca.ubc","UBCVascular","V161020","","D7CBDC73-825E-7645-83DA-008B808B4CDF","B. Fraser","s.n.",NA,"1966-07-29",1966,7,29,"PRESERVED_SPECIMEN","Sphinx glacier foreland, Garibaldi Park.",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"V. Bednar 1967",NA,NA,NA,NA,NA
"Hieracium albiflorum","Hook.",63937,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,NA,"Asteraceae","Hieracium",NA,"Hieracium albiflorum","","species","ca.ubc","UBCVascular","V158354","","009D9E75-9521-6B44-AE95-C0D608649AD0","B. Fraser","s.n.",NA,"1965-07-26",1965,7,26,"PRESERVED_SPECIMEN","Sphinx glacier, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"B. Fraser",NA,NA,NA,NA,NA
"Huperzia continentalis","Testo, A. Haines & A.V. Gilman",531603,"Plantae","Tracheophyta","Lycopodiopsida","Lycopodiales","",NA,NA,"Lycopodiaceae","Huperzia",NA,"Huperzia continentalis","","species","ca.ubc","UBCVascular","V158257","","687E4560-76BE-4B42-8E75-AAB3945B0F82","B. Fraser","s.n.",NA,"1966-08-05",1966,8,5,"PRESERVED_SPECIMEN","Garibaldi park, Sphinx glacier foreland",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4? (2015)",NA,"W.L. Testo",NA,NA,NA,NA,NA
"Juncus drummondii","E. Mey.",77565,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,NA,"Juncaceae","Juncus",NA,"Juncus drummondii","","species","ca.ubc","UBCVascular","V160992","","6BBEB001-D9A2-BB4D-BB77-91E7DCEB76A1","B. Fraser","s.n.",NA,"1965-08-16",1965,8,16,"PRESERVED_SPECIMEN","Garibaldi Park, Sphinx Glacier foreland",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5",NA,"B. Fraser",NA,NA,NA,NA,NA
"Lupinus arcticus ssp. subalpinus","S. Watson",236818,"Plantae","Tracheophyta","Magnoliopsida","Fabales","",NA,NA,"Fabaceae","Lupinus",NA,"Lupinus arcticus","subalpinus","subspecies","ca.ubc","UBCVascular","V55398","","4C467E5B-679C-7742-8351-767D773BFEE8","vc Bink","56-8-42",NA,"1956-08-07",1956,8,7,"PRESERVED_SPECIMEN","Garibaldi Park, Sphinx glacier front",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA
"Micranthes ferruginea","(Graham) Brouillet & Gornall",78024,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,NA,"Saxifragaceae","Micranthes",NA,"Micranthes ferruginea","","species","ca.ubc","UBCVascular","V194636","","20353C4E-1A58-1F42-96A0-A76B78F67B25","Bruce Fraser","s.n.",NA,"1966-09-02",1966,9,2,"PRESERVED_SPECIMEN","Sphinx glacier foreland, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"bruce fraser",NA,NA,NA,NA,NA
"Micranthes ferruginea","(Graham) Brouillet & Gornall",78024,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,NA,"Saxifragaceae","Micranthes",NA,"Micranthes ferruginea","","species","ca.ubc","UBCVascular","V158360","","6612135B-66C9-F141-A1E2-DBB50A2CFC36","Bruce Fraser","s.n.",NA,"1965-08-16",1965,8,16,"PRESERVED_SPECIMEN","Sphinx glacier foreland, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"bruce fraser",NA,NA,NA,NA,NA
"Micranthes ferruginea","(Graham) Brouillet & Gornall",78024,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,NA,"Saxifragaceae","Micranthes",NA,"Micranthes ferruginea","","species","ca.ubc","UBCVascular","V56041","","C07809AA-6505-B344-B2E6-FA077C908288","Vernon C. Brink","s.n.",NA,"1956-08-07",1956,8,7,"PRESERVED_SPECIMEN","Sphinx glacier outwash, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Vernon C. Brink",NA,NA,NA,NA,NA
"Micranthes ferruginea","(Graham) Brouillet & Gornall",78024,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,NA,"Saxifragaceae","Micranthes",NA,"Micranthes ferruginea","","species","ca.ubc","UBCVascular","V47518","","37974905-3F9B-E947-944A-2DF6FD0A09C1","M.P. Jackson","s.n.",NA,"1951-08-03",1951,8,3,"PRESERVED_SPECIMEN","Sphinx glacier, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"M.F. Jackson",NA,NA,NA,NA,NA
"Micranthes nelsoniana var. cascadensis","(D. Don) Small",357961,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,NA,"Saxifragaceae","Micranthes",NA,"Micranthes nelsoniana","cascadensis","varietas","ca.ubc","UBCVascular","V56056","","EB522090-BDA2-024C-A829-DCD7CC92105C","Vernon C. Brink","56-8-37",NA,"1956-08-07",1956,8,7,"PRESERVED_SPECIMEN","Sphinx Glacier outwash, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Curtis R. Bjork",NA,NA,NA,NA,NA
